sport,category_id,activity_id,manufacturer_id,manufacturer_name,seller_id,seller_name,brand_name,bar_code_13,internal_ref_id,manufacturer_product_id,product_name,description,Unitweight,specialty_id,size_id,ussize_id,width_id,wheel_size_id,head_tube_id,brakes_id,taxle_id,rake_id,width_oo_id,seat_post_diameter_id,bar_bore_diameter_id,design_id,color_id,material,MaterialDesc,Gender,SpecialTechnology,picture,notes,seller_min_qty,,remaining,cost_price,x_factor,retail_price_net,retail_price_vat,Record
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101660 ,101660,05000000276,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,37,4,Regular,,,,,,,,,,WHT,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101661 ,101661,05000000276,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,38,5,Regular,,,,,,,,,,WHT,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101662 ,101662,05000000276,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,39,6,Regular,,,,,,,,,,WHT,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101663 ,101663,05000000276,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,40,7,Regular,,,,,,,,,,WHT,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101664 ,101664,05000000276,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,41,8,Regular,,,,,,,,,,WHT,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101665 ,101665,05000000276,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,42,9,Regular,,,,,,,,,,WHT,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101666 ,101666,05000000276,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,43,10,Regular,,,,,,,,,,WHT,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101667 ,101667,05000000276,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,44,11,Regular,,,,,,,,,,WHT,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101668 ,101668,05000000276,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,45,12,Regular,,,,,,,,,,WHT,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101669 ,101669,05000000276,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,46,13,Regular,,,,,,,,,,WHT,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101670 ,101670,05000000276,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,47,14,Regular,,,,,,,,,,WHT,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101671 ,101671,05000000276,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,48,15,Regular,,,,,,,,,,WHT,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101672 ,101672,05000000278,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,37,4,Regular,,,,,,,,,,BLK,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101673 ,101673,05000000278,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,38,5,Regular,,,,,,,,,,BLK,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101674 ,101674,05000000278,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,39,6,Regular,,,,,,,,,,BLK,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101675 ,101675,05000000278,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,40,7,Regular,,,,,,,,,,BLK,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101676 ,101676,05000000278,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,41,8,Regular,,,,,,,,,,BLK,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101677 ,101677,05000000278,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,42,9,Regular,,,,,,,,,,BLK,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,, 9 ,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101678 ,101678,05000000278,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,43,10,Regular,,,,,,,,,,BLK,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,, 7 ,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101679 ,101679,05000000278,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,44,11,Regular,,,,,,,,,,BLK,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,, 3 ,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101680 ,101680,05000000278,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,45,12,Regular,,,,,,,,,,BLK,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,, 2 ,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101681 ,101681,05000000278,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,46,13,Regular,,,,,,,,,,BLK,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101682 ,101682,05000000278,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,47,14,Regular,,,,,,,,,,BLK,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101683 ,101683,05000000278,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,48,15,Regular,,,,,,,,,,BLK,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101684 ,101684,05000000280,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,37,4,Regular,,,,,,,,,,YEL,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101685 ,101685,05000000280,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,38,5,Regular,,,,,,,,,,YEL,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101686 ,101686,05000000280,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,39,6,Regular,,,,,,,,,,YEL,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101687 ,101687,05000000280,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,40,7,Regular,,,,,,,,,,YEL,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
Cycling,Shoes,MTB,1001000,"Luck",1001000,"Luck",Luck, 1001000101688 ,101688,05000000280,REX 3.0,"Spearheading the professional LUCK series

The LUCK REX 3.0 is entirely manufactured in Spain and has been designed using a selection of high quality materials. It has been introduced as the ultimate shoe since if offers the highest possibilities for adjusting to the morphologic characteristics of each customer (LUCK FITTING-SYSTEM).

New dual structure sole made of carbon fibre LUCK HIGH-END.
AIR SOLE STREAM® ventilation system.
Entirely manufactured using high density micro-fibres.
Dual knob ATOP lacing.
On Steam® interior lining that is 100% breathable with silver ion treatment.
Anatomical insert with On Steam® lining that is 100% breathable with silver ion treatment.
New back end, designed to support the ankle.
Transparent reinforcements on the sides and toes.
Replaceable spikes.
Carbon-Fiber Midsole.",,,41,8,Regular,,,,,,,,,,YEL,Carbon,UD," M, W ","Air Sole Stream, Luck Arch Inside, Ion, On Steam",,,,,,105.40,2.1697,228.69,228.69,1
